Graph,Component,Freq,Layer,Metric,Time,Power,Freq_Host
res50,G,4,3,trans,,,5.0
res50,G,4,4,in,,,5.0
res50,G,4,4,task,33.0075,6106.800476190478,5.0
res50,G,4,4,out,,,5.0
res50,G,4,4,trans,,,5.0
res50,G,4,5,in,,,5.0
res50,G,4,5,task,20.8989,5657.670604395606,5.0
res50,G,4,5,out,,,5.0
res50,G,4,5,trans,,,5.0
res50,G,4,6,in,,,5.0
res50,G,4,6,task,20.6102,5677.342948717949,5.0
res50,G,4,6,out,,,5.0
res50,G,4,6,trans,,,5.0
res50,G,4,7,in,,,5.0
res50,G,4,7,task,20.8244,5665.758333333334,5.0
res50,G,4,7,out,,,5.0
res50,G,4,7,trans,,,5.0
res50,G,4,8,in,,,5.0
res50,G,4,8,task,43.9046,6581.298270248268,5.0
res50,G,4,8,out,,,5.0
res50,G,4,8,trans,,,5.0
res50,G,4,9,in,,,5.0
res50,G,4,9,task,27.6982,6182.429411764707,5.0
res50,G,4,9,out,,,5.0
res50,G,4,9,trans,,,5.0
res50,G,4,10,in,,,5.0
res50,G,4,10,task,27.475,6179.8478349673205,5.0
res50,G,4,10,out,,,5.0
res50,G,4,10,trans,,,5.0
res50,G,4,11,in,,,5.0
res50,G,4,11,task,28.0714,6120.887254901962,5.0
res50,G,4,11,out,,,5.0
res50,G,4,11,trans,,,5.0
res50,G,4,12,in,,,5.0
res50,G,4,12,task,27.8406,6120.919321895424,5.0
res50,G,4,12,out,,,5.0
res50,G,4,12,trans,,,5.0
res50,G,4,13,in,,,5.0
res50,G,4,13,task,28.1681,6107.1493464052255,5.0
res50,G,4,13,out,,,5.0
res50,G,4,13,trans,,,5.0
res50,G,4,14,in,,,5.0
res50,G,4,14,task,64.5171,6343.837076297686,5.0
res50,G,4,14,out,,,5.0
res50,G,4,14,trans,,,5.0
res50,G,4,15,in,,,5.0
res50,G,4,15,task,43.0632,6068.287070411072,5.0
res50,G,4,15,out,,,5.0
res50,G,4,15,trans,,,5.0
res50,G,4,16,in,,,5.0
res50,G,4,16,task,42.7578,6079.30648148148,5.0
res50,G,4,16,out,,,5.0
res50,G,4,16,trans,,,5.0
res50,G,4,17,in,,,5.0
res50,G,4,17,task,3.7005,4034.316666666667,5.0
res50,G,4,17,out,0.5434,,5.0
res50,G,4,17,trans,,,5.0
res50,G,4,0,in,14.1071,4620.859065934066,6.0
res50,G,4,0,task,21.1263,6040.299908424907,6.0
res50,G,4,0,out,,,6.0
res50,G,4,0,trans,0.0,,6.0
res50,G,4,1,in,,,6.0
res50,G,4,1,task,27.1007,5637.854779411765,6.0
res50,G,4,1,out,,,6.0
res50,G,4,1,trans,,,6.0
res50,G,4,2,in,,,6.0
res50,G,4,2,task,25.1611,5579.042083333334,6.0
res50,G,4,2,out,,,6.0
res50,G,4,2,trans,,,6.0
res50,G,4,3,in,,,6.0
res50,G,4,3,task,25.2459,5590.2575000000015,6.0
res50,G,4,3,out,,,6.0
res50,G,4,3,trans,,,6.0
res50,G,4,4,in,,,6.0
res50,G,4,4,task,32.9279,6186.810714285716,6.0
res50,G,4,4,out,,,6.0
res50,G,4,4,trans,,,6.0
res50,G,4,5,in,,,6.0
res50,G,4,5,task,20.8582,5727.28644688645,6.0
res50,G,4,5,out,,,6.0
res50,G,4,5,trans,,,6.0
res50,G,4,6,in,,,6.0
res50,G,4,6,task,20.5406,5777.762179487178,6.0
res50,G,4,6,out,,,6.0
res50,G,4,6,trans,,,6.0
res50,G,4,7,in,,,6.0
res50,G,4,7,task,20.7767,5744.078846153845,6.0
res50,G,4,7,out,,,6.0
res50,G,4,7,trans,,,6.0
res50,G,4,8,in,,,6.0
res50,G,4,8,task,43.7506,6638.537657712657,6.0
res50,G,4,8,out,,,6.0
res50,G,4,8,trans,,,6.0
res50,G,4,9,in,,,6.0
res50,G,4,9,task,27.6817,6246.468014705882,6.0
res50,G,4,9,out,,,6.0
res50,G,4,9,trans,,,6.0
res50,G,4,10,in,,,6.0
res50,G,4,10,task,27.4026,6265.478880718956,6.0
res50,G,4,10,out,,,6.0
res50,G,4,10,trans,,,6.0
res50,G,4,11,in,,,6.0
res50,G,4,11,task,28.034,6166.97777777778,6.0
res50,G,4,11,out,,,6.0
res50,G,4,11,trans,,,6.0
res50,G,4,12,in,,,6.0
res50,G,4,12,task,27.7633,6217.928962418299,6.0
res50,G,4,12,out,,,6.0
res50,G,4,12,trans,,,6.0
res50,G,4,13,in,,,6.0
res50,G,4,13,task,28.2116,6176.022222222225,6.0
res50,G,4,13,out,,,6.0
res50,G,4,13,trans,,,6.0
res50,G,4,14,in,,,6.0
res50,G,4,14,task,64.6199,6406.18641025641,6.0
res50,G,4,14,out,,,6.0
res50,G,4,14,trans,,,6.0
res50,G,4,15,in,,,6.0
res50,G,4,15,task,42.9934,6140.574544566545,6.0
res50,G,4,15,out,,,6.0
res50,G,4,15,trans,,,6.0
res50,G,4,16,in,,,6.0
res50,G,4,16,task,42.611,6172.51611111111,6.0
res50,G,4,16,out,,,6.0
res50,G,4,16,trans,,,6.0
res50,G,4,17,in,,,6.0
res50,G,4,17,task,3.6749,4068.8,6.0
res50,G,4,17,out,0.4918,,6.0
res50,G,4,17,trans,,,6.0
res50,G,4,0,in,12.6729,4979.138956876458,7.0
res50,G,4,0,task,21.1221,6216.459798534797,7.0
res50,G,4,0,out,,,7.0
res50,G,4,0,trans,0.0,,7.0
res50,G,4,1,in,,,7.0
res50,G,4,1,task,27.1054,5782.966911764707,7.0
res50,G,4,1,out,,,7.0
res50,G,4,1,trans,,,7.0
res50,G,4,2,in,,,7.0
res50,G,4,2,task,25.1446,5683.114999999999,7.0
res50,G,4,2,out,,,7.0
res50,G,4,2,trans,,,7.0
res50,G,4,3,in,,,7.0
res50,G,4,3,task,25.1946,5715.101666666667,7.0
res50,G,4,3,out,,,7.0
res50,G,4,3,trans,,,7.0
res50,G,4,4,in,,,7.0
res50,G,4,4,task,32.8208,6303.993333333333,7.0
res50,G,4,4,out,,,7.0
res50,G,4,4,trans,,,7.0
res50,G,4,5,in,,,7.0
res50,G,4,5,task,20.8083,5864.458058608059,7.0
res50,G,4,5,out,,,7.0
res50,G,4,5,trans,,,7.0
res50,G,4,6,in,,,7.0
res50,G,4,6,task,20.499,5883.569230769232,7.0
res50,G,4,6,out,,,7.0
res50,G,4,6,trans,,,7.0
res50,G,4,7,in,,,7.0
res50,G,4,7,task,20.7196,5838.612820512823,7.0
res50,G,4,7,out,,,7.0
res50,G,4,7,trans,,,7.0
res50,G,4,8,in,,,7.0
res50,G,4,8,task,43.7406,6773.869240944241,7.0
res50,G,4,8,out,,,7.0
res50,G,4,8,trans,,,7.0
res50,G,4,9,in,,,7.0
res50,G,4,9,task,27.5971,6347.0105392156875,7.0
res50,G,4,9,out,,,7.0
res50,G,4,9,trans,,,7.0
res50,G,4,10,in,,,7.0
res50,G,4,10,task,27.359,6351.813357843139,7.0
res50,G,4,10,out,,,7.0
res50,G,4,10,trans,,,7.0
res50,G,4,11,in,,,7.0
res50,G,4,11,task,27.965,6295.893464052293,7.0
res50,G,4,11,out,,,7.0
res50,G,4,11,trans,,,7.0
res50,G,4,12,in,,,7.0
res50,G,4,12,task,27.7741,6343.578676470588,7.0
res50,G,4,12,out,,,7.0
res50,G,4,12,trans,,,7.0
res50,G,4,13,in,,,7.0
res50,G,4,13,task,28.1048,6291.449999999996,7.0
res50,G,4,13,out,,,7.0
res50,G,4,13,trans,,,7.0
res50,G,4,14,in,,,7.0
res50,G,4,14,task,64.4667,6527.261435272045,7.0
res50,G,4,14,out,,,7.0
res50,G,4,14,trans,,,7.0
res50,G,4,15,in,,,7.0
res50,G,4,15,task,42.9373,6281.6573166463195,7.0
res50,G,4,15,out,,,7.0
res50,G,4,15,trans,,,7.0
res50,G,4,16,in,,,7.0
res50,G,4,16,task,42.6606,6292.658435083435,7.0
res50,G,4,16,out,,,7.0
res50,G,4,16,trans,,,7.0
res50,G,4,17,in,,,7.0
res50,G,4,17,task,3.6374,4192.35,7.0
res50,G,4,17,out,0.4803,,7.0
res50,G,4,17,trans,,,7.0
squeeze,L,0,0,in,165.5537,3124.7154731909804,
squeeze,L,0,0,task,91.714,3597.514272044381,
squeeze,L,0,0,out,,,
squeeze,L,0,0,trans,0.0,,
squeeze,L,0,1,in,,,
squeeze,L,0,1,task,24.6382,3439.1189950980397,
squeeze,L,0,1,out,,,
squeeze,L,0,1,trans,,,
squeeze,L,0,2,in,,,
squeeze,L,0,2,task,25.8489,3437.364826281392,
squeeze,L,0,2,out,,,
squeeze,L,0,2,trans,,,
squeeze,L,0,3,in,,,
squeeze,L,0,3,task,61.212,3569.548882055874,
squeeze,L,0,3,out,,,
squeeze,L,0,3,trans,,,
squeeze,L,0,4,in,,,
squeeze,L,0,4,task,17.9961,3522.8642773892766,
squeeze,L,0,4,out,,,
squeeze,L,0,4,trans,,,
squeeze,L,0,5,in,,,
squeeze,L,0,5,task,27.1827,3590.461274398116,
squeeze,L,0,5,out,,,
squeeze,L,0,5,trans,,,
squeeze,L,0,6,in,,,
squeeze,L,0,6,task,29.0811,3577.015202135775,
squeeze,L,0,6,out,,,
squeeze,L,0,6,trans,,,
squeeze,L,0,7,in,,,
squeeze,L,0,7,task,46.0878,3603.4013647261636,
squeeze,L,0,7,out,,,
squeeze,L,0,7,trans,,,
squeeze,L,0,8,in,,,
squeeze,L,0,8,task,16.0356,3522.2643939393934,
squeeze,L,0,8,out,,,
squeeze,L,0,8,trans,,,
squeeze,L,0,9,in,,,
squeeze,L,0,9,task,39.4655,3732.12708451042,
squeeze,L,0,9,out,0.8512,,
squeeze,L,0,9,trans,,,
squeeze,L,1,0,in,80.1818,3153.165680612853,
squeeze,L,1,0,task,75.4577,3680.6543302550494,
squeeze,L,1,0,out,,,
squeeze,L,1,0,trans,0.0,,
squeeze,L,1,1,in,,,
squeeze,L,1,1,task,18.4852,3542.8178321678333,
squeeze,L,1,1,out,,,
squeeze,L,1,1,trans,,,
squeeze,L,1,2,in,,,
squeeze,L,1,2,task,19.3722,3537.384523809524,
squeeze,L,1,2,out,,,
squeeze,L,1,2,trans,,,
squeeze,L,1,3,in,,,
squeeze,L,1,3,task,50.8971,3643.4480238307465,
squeeze,L,1,3,out,,,
squeeze,L,1,3,trans,,,
squeeze,L,1,4,in,,,
squeeze,L,1,4,task,15.392,3571.3786363636355,
squeeze,L,1,4,out,,,
squeeze,L,1,4,trans,,,
squeeze,L,1,5,in,,,
squeeze,L,1,5,task,23.2889,3642.0268872549022,
squeeze,L,1,5,out,,,
squeeze,L,1,5,trans,,,
squeeze,L,1,6,in,,,
squeeze,L,1,6,task,24.9268,3630.4834558823522,
squeeze,L,1,6,out,,,
squeeze,L,1,6,trans,,,
squeeze,L,1,7,in,,,
squeeze,L,1,7,task,39.2369,3648.2160329108947,
squeeze,L,1,7,out,,,
squeeze,L,1,7,trans,,,
squeeze,L,1,8,in,,,
squeeze,L,1,8,task,13.0317,3575.90361111111,
squeeze,L,1,8,out,,,
squeeze,L,1,8,trans,,,
squeeze,L,1,9,in,,,
squeeze,L,1,9,task,33.1622,3839.749207133446,
squeeze,L,1,9,out,0.5992,,
squeeze,L,1,9,trans,,,
squeeze,L,2,0,in,59.0017,3193.8156794065917,
squeeze,L,2,0,task,64.5235,3782.5793466223695,
squeeze,L,2,0,out,,,
squeeze,L,2,0,trans,0.0,,
squeeze,L,2,1,in,,,
squeeze,L,2,1,task,16.6693,3607.716515151515,
squeeze,L,2,1,out,,,
squeeze,L,2,1,trans,,,
squeeze,L,2,2,in,,,
squeeze,L,2,2,task,16.9581,3616.080396270398,
squeeze,L,2,2,out,,,
squeeze,L,2,2,trans,,,
squeeze,L,2,3,in,,,
squeeze,L,2,3,task,44.3813,3725.440949000291,
squeeze,L,2,3,out,,,
squeeze,L,2,3,trans,,,
squeeze,L,2,4,in,,,
squeeze,L,2,4,task,13.4926,3639.1241666666674,
squeeze,L,2,4,out,,,
squeeze,L,2,4,trans,,,
squeeze,L,2,5,in,,,
squeeze,L,2,5,task,20.0106,3735.7879120879097,
squeeze,L,2,5,out,,,
squeeze,L,2,5,trans,,,
squeeze,L,2,6,in,,,
squeeze,L,2,6,task,21.5222,3717.9358974358993,
squeeze,L,2,6,out,,,
squeeze,L,2,6,trans,,,
squeeze,L,2,7,in,,,
squeeze,L,2,7,task,33.7374,3763.743995859215,
squeeze,L,2,7,out,,,
squeeze,L,2,7,trans,,,
squeeze,L,2,8,in,,,
squeeze,L,2,8,task,12.2794,3642.636071428571,
squeeze,L,2,8,out,,,
squeeze,L,2,8,trans,,,
squeeze,L,2,9,in,,,
squeeze,L,2,9,task,27.7226,3949.0988011695904,
squeeze,L,2,9,out,0.4678,,
squeeze,L,2,9,trans,,,
squeeze,L,3,0,in,47.811,3250.645946799072,
squeeze,L,3,0,task,57.3982,3898.6256045519212,
squeeze,L,3,0,out,,,
squeeze,L,3,0,trans,0.0,,
squeeze,L,3,1,in,,,
squeeze,L,3,1,task,15.9831,3652.570202020201,
squeeze,L,3,1,out,,,
squeeze,L,3,1,trans,,,
squeeze,L,3,2,in,,,
squeeze,L,3,2,task,16.2489,3657.39590909091,
squeeze,L,3,2,out,,,
squeeze,L,3,2,trans,,,
squeeze,L,3,3,in,,,
squeeze,L,3,3,task,40.5615,3809.746011396013,
squeeze,L,3,3,out,,,
squeeze,L,3,3,trans,,,
squeeze,L,3,4,in,,,
squeeze,L,3,4,task,12.1653,3707.0628571428574,
squeeze,L,3,4,out,,,
squeeze,L,3,4,trans,,,
squeeze,L,3,5,in,,,
squeeze,L,3,5,task,18.5759,3815.2618464868474,
squeeze,L,3,5,out,,,
squeeze,L,3,5,trans,,,
squeeze,L,3,6,in,,,
squeeze,L,3,6,task,19.9611,3805.9507692307666,
squeeze,L,3,6,out,,,
squeeze,L,3,6,trans,,,
squeeze,L,3,7,in,,,
squeeze,L,3,7,task,31.4234,3851.762131465026,
squeeze,L,3,7,out,,,
squeeze,L,3,7,trans,,,
squeeze,L,3,8,in,,,
squeeze,L,3,8,task,11.371,3706.36626984127,
squeeze,L,3,8,out,,,
squeeze,L,3,8,trans,,,
squeeze,L,3,9,in,,,
squeeze,L,3,9,task,24.7898,4072.3415441176453,
squeeze,L,3,9,out,0.3933,,
squeeze,L,3,9,trans,,,
squeeze,L,4,0,in,40.2735,3317.349026846809,
squeeze,L,4,0,task,52.422,4032.234352629941,
squeeze,L,4,0,out,,,
squeeze,L,4,0,trans,0.0,,
squeeze,L,4,1,in,,,
squeeze,L,4,1,task,15.3254,3714.941868686868,
squeeze,L,4,1,out,,,
squeeze,L,4,1,trans,,,
squeeze,L,4,2,in,,,
squeeze,L,4,2,task,15.5352,3711.5182359307364,
squeeze,L,4,2,out,,,
squeeze,L,4,2,trans,,,
squeeze,L,4,3,in,,,
squeeze,L,4,3,task,37.469,3918.8122344322355,
squeeze,L,4,3,out,,,
squeeze,L,4,3,trans,,,
squeeze,L,4,4,in,,,
squeeze,L,4,4,task,11.1508,3790.3631349206353,
squeeze,L,4,4,out,,,
squeeze,L,4,4,trans,,,
squeeze,L,4,5,in,,,
squeeze,L,4,5,task,17.0136,3913.682801087802,
squeeze,L,4,5,out,,,
squeeze,L,4,5,trans,,,
squeeze,L,4,6,in,,,
squeeze,L,4,6,task,18.3491,3888.5950738150736,
squeeze,L,4,6,out,,,
squeeze,L,4,6,trans,,,
squeeze,L,4,7,in,,,
squeeze,L,4,7,task,28.5131,3962.73755116959,
squeeze,L,4,7,out,,,
squeeze,L,4,7,trans,,,
squeeze,L,4,8,in,,,
squeeze,L,4,8,task,10.5,3782.1096825396817,
squeeze,L,4,8,out,,,
squeeze,L,4,8,trans,,,
squeeze,L,4,9,in,,,
squeeze,L,4,9,task,24.1718,4153.766439393938,
squeeze,L,4,9,out,0.3493,,
squeeze,L,4,9,trans,,,
squeeze,L,5,0,in,34.1357,3440.4362910052914,
squeeze,L,5,0,task,48.5834,4253.946154081134,
squeeze,L,5,0,out,,,
squeeze,L,5,0,trans,0.0,,
squeeze,L,5,1,in,,,
squeeze,L,5,1,task,15.2202,3778.779191919191,
squeeze,L,5,1,out,,,
squeeze,L,5,1,trans,,,
squeeze,L,5,2,in,,,
squeeze,L,5,2,task,15.4825,3788.739292929294,
squeeze,L,5,2,out,,,
squeeze,L,5,2,trans,,,
squeeze,L,5,3,in,,,
squeeze,L,5,3,task,35.4593,4068.564908432149,
squeeze,L,5,3,out,,,
squeeze,L,5,3,trans,,,
squeeze,L,5,4,in,,,
squeeze,L,5,4,task,10.4396,3922.982142857143,
squeeze,L,5,4,out,,,
squeeze,L,5,4,trans,,,
squeeze,L,5,5,in,,,
squeeze,L,5,5,task,15.4395,4097.239848484848,
squeeze,L,5,5,out,,,
squeeze,L,5,5,trans,,,
squeeze,L,5,6,in,,,
squeeze,L,5,6,task,16.5729,4081.437727272729,
squeeze,L,5,6,out,,,
squeeze,L,5,6,trans,,,
squeeze,L,5,7,in,,,
squeeze,L,5,7,task,26.2651,4147.633713880288,
squeeze,L,5,7,out,,,
squeeze,L,5,7,trans,,,
squeeze,L,5,8,in,,,
squeeze,L,5,8,task,10.5815,3886.752777777775,
squeeze,L,5,8,out,,,
squeeze,L,5,8,trans,,,
squeeze,L,5,9,in,,,
squeeze,L,5,9,task,21.9494,4399.735238095238,
squeeze,L,5,9,out,0.3087,,
squeeze,L,5,9,trans,,,
squeeze,B,0,0,in,111.111,3282.2838136218697,
squeeze,B,0,0,task,82.6844,3735.769687966784,
squeeze,B,0,0,out,,,
squeeze,B,0,0,trans,0.0,,
squeeze,B,0,1,in,,,
squeeze,B,0,1,task,15.9135,3698.5539467549993,
squeeze,B,0,1,out,,,
squeeze,B,0,1,trans,,,
squeeze,B,0,2,in,,,
squeeze,B,0,2,task,16.4717,3701.564056041998,
squeeze,B,0,2,out,,,
squeeze,B,0,2,trans,,,
squeeze,B,0,3,in,,,
squeeze,B,0,3,task,44.0039,3734.9600037849027,
squeeze,B,0,3,out,,,
squeeze,B,0,3,trans,,,
squeeze,B,0,4,in,,,
squeeze,B,0,4,task,12.6983,3560.9137623487636,
squeeze,B,0,4,out,,,
squeeze,B,0,4,trans,,,
squeeze,B,0,5,in,,,
squeeze,B,0,5,task,20.6708,3629.6642716455917,
squeeze,B,0,5,out,,,
squeeze,B,0,5,trans,,,
squeeze,B,0,6,in,,,
squeeze,B,0,6,task,22.4063,3635.0432759541636,
squeeze,B,0,6,out,,,
squeeze,B,0,6,trans,,,
squeeze,B,0,7,in,,,
squeeze,B,0,7,task,34.9007,3650.210676736645,
squeeze,B,0,7,out,,,
squeeze,B,0,7,trans,,,
squeeze,B,0,8,in,,,
squeeze,B,0,8,task,12.6577,3556.530966810965,
squeeze,B,0,8,out,,,
squeeze,B,0,8,trans,,,
squeeze,B,0,9,in,,,
squeeze,B,0,9,task,44.2358,3481.1681311142947,
squeeze,B,0,9,out,0.7839,,
squeeze,B,0,9,trans,,,
squeeze,B,1,0,in,41.6174,3368.2418544622155,
squeeze,B,1,0,task,57.6169,3985.376994905594,
squeeze,B,1,0,out,,,
squeeze,B,1,0,trans,0.0,,
squeeze,B,1,1,in,,,
squeeze,B,1,1,task,11.5508,3850.306388888889,
squeeze,B,1,1,out,,,
squeeze,B,1,1,trans,,,
squeeze,B,1,2,in,,,
squeeze,B,1,2,task,11.8228,3867.041813741814,
squeeze,B,1,2,out,,,
squeeze,B,1,2,trans,,,
squeeze,B,1,3,in,,,
squeeze,B,1,3,task,31.9733,3946.30676506432,
squeeze,B,1,3,out,,,
squeeze,B,1,3,trans,,,
squeeze,B,1,4,in,,,
squeeze,B,1,4,task,8.9343,3684.4174603174615,
squeeze,B,1,4,out,,,
squeeze,B,1,4,trans,,,
squeeze,B,1,5,in,,,
squeeze,B,1,5,task,14.5625,3802.163452168746,
squeeze,B,1,5,out,,,
squeeze,B,1,5,trans,,,
squeeze,B,1,6,in,,,
squeeze,B,1,6,task,16.1908,3799.09743088482,
squeeze,B,1,6,out,,,
squeeze,B,1,6,trans,,,
squeeze,B,1,7,in,,,
squeeze,B,1,7,task,24.667,3846.483458092787,
squeeze,B,1,7,out,,,
squeeze,B,1,7,trans,,,
squeeze,B,1,8,in,,,
squeeze,B,1,8,task,9.1713,3686.4713636363635,
squeeze,B,1,8,out,,,
squeeze,B,1,8,trans,,,
squeeze,B,1,9,in,,,
squeeze,B,1,9,task,30.2476,3651.962608189191,
squeeze,B,1,9,out,0.5546,,
squeeze,B,1,9,trans,,,
squeeze,B,2,0,in,30.5966,3474.852385240363,
squeeze,B,2,0,task,44.3084,4308.477002852646,
squeeze,B,2,0,out,,,
squeeze,B,2,0,trans,0.0,,
squeeze,B,2,1,in,,,
squeeze,B,2,1,task,9.3977,4073.9453571428576,
squeeze,B,2,1,out,,,
squeeze,B,2,1,trans,,,
squeeze,B,2,2,in,,,
squeeze,B,2,2,task,9.5431,4066.543650793652,
squeeze,B,2,2,out,,,
squeeze,B,2,2,trans,,,
squeeze,B,2,3,in,,,
squeeze,B,2,3,task,24.6427,4213.29439846789,
squeeze,B,2,3,out,,,
squeeze,B,2,3,trans,,,
squeeze,B,2,4,in,,,
squeeze,B,2,4,task,6.8103,3843.3059523809525,
squeeze,B,2,4,out,,,
squeeze,B,2,4,trans,,,
squeeze,B,2,5,in,,,
squeeze,B,2,5,task,10.8239,4018.2101190476187,
squeeze,B,2,5,out,,,
squeeze,B,2,5,trans,,,
squeeze,B,2,6,in,,,
squeeze,B,2,6,task,11.6665,4046.124365079365,
squeeze,B,2,6,out,,,
squeeze,B,2,6,trans,,,
squeeze,B,2,7,in,,,
squeeze,B,2,7,task,18.6199,4108.212344322345,
squeeze,B,2,7,out,,,
squeeze,B,2,7,trans,,,
squeeze,B,2,8,in,,,
squeeze,B,2,8,task,7.5346,3819.8200000000006,
squeeze,B,2,8,out,,,
squeeze,B,2,8,trans,,,
squeeze,B,2,9,in,,,
squeeze,B,2,9,task,22.3645,3885.0121428571424,
squeeze,B,2,9,out,0.3756,,
squeeze,B,2,9,trans,,,
squeeze,B,3,0,in,24.7598,3592.186166552747,
squeeze,B,3,0,task,37.9228,4578.776757790521,
squeeze,B,3,0,out,,,
squeeze,B,3,0,trans,0.0,,
squeeze,B,3,1,in,,,
squeeze,B,3,1,task,7.9881,4247.866666666667,
squeeze,B,3,1,out,,,
squeeze,B,3,1,trans,,,
squeeze,B,3,2,in,,,
squeeze,B,3,2,task,7.9123,4254.574166666666,
squeeze,B,3,2,out,,,
squeeze,B,3,2,trans,,,
squeeze,B,3,3,in,,,
squeeze,B,3,3,task,21.0641,4441.947415172546,
squeeze,B,3,3,out,,,
squeeze,B,3,3,trans,,,
squeeze,B,3,4,in,,,
squeeze,B,3,4,task,5.7753,3963.3692857142864,
squeeze,B,3,4,out,,,
squeeze,B,3,4,trans,,,
squeeze,B,3,5,in,,,
squeeze,B,3,5,task,9.1571,4216.432380952381,
squeeze,B,3,5,out,,,
squeeze,B,3,5,trans,,,
squeeze,B,3,6,in,,,
squeeze,B,3,6,task,10.07,4232.016883116881,
squeeze,B,3,6,out,,,
squeeze,B,3,6,trans,,,
squeeze,B,3,7,in,,,
squeeze,B,3,7,task,16.2632,4316.534313839756,
squeeze,B,3,7,out,,,
squeeze,B,3,7,trans,,,
squeeze,B,3,8,in,,,
squeeze,B,3,8,task,6.5753,3968.39119047619,
squeeze,B,3,8,out,,,
squeeze,B,3,8,trans,,,
squeeze,B,3,9,in,,,
squeeze,B,3,9,task,18.5965,4102.360292207792,
squeeze,B,3,9,out,0.3162,,
squeeze,B,3,9,trans,,,
squeeze,B,4,0,in,20.8977,3796.578629170966,
squeeze,B,4,0,task,33.6459,4954.7138277919885,
squeeze,B,4,0,out,,,
squeeze,B,4,0,trans,0.0,,
squeeze,B,4,1,in,,,
squeeze,B,4,1,task,7.1557,4474.549523809524,
squeeze,B,4,1,out,,,
squeeze,B,4,1,trans,,,
squeeze,B,4,2,in,,,
squeeze,B,4,2,task,7.1478,4518.210317460317,
squeeze,B,4,2,out,,,
squeeze,B,4,2,trans,,,
squeeze,B,4,3,in,,,
squeeze,B,4,3,task,18.7861,4786.514614552114,
squeeze,B,4,3,out,,,
squeeze,B,4,3,trans,,,
squeeze,B,4,4,in,,,
squeeze,B,4,4,task,5.1225,4164.961666666667,
squeeze,B,4,4,out,,,
squeeze,B,4,4,trans,,,
squeeze,B,4,5,in,,,
squeeze,B,4,5,task,8.0623,4487.437619047619,
squeeze,B,4,5,out,,,
squeeze,B,4,5,trans,,,
squeeze,B,4,6,in,,,
squeeze,B,4,6,task,8.7932,4527.266269841271,
squeeze,B,4,6,out,,,
squeeze,B,4,6,trans,,,
squeeze,B,4,7,in,,,
squeeze,B,4,7,task,14.0107,4666.026893939394,
squeeze,B,4,7,out,,,
squeeze,B,4,7,trans,,,
squeeze,B,4,8,in,,,
squeeze,B,4,8,task,6.0617,4152.595,
squeeze,B,4,8,out,,,
squeeze,B,4,8,trans,,,
squeeze,B,4,9,in,,,
squeeze,B,4,9,task,15.7825,4425.301078921078,
squeeze,B,4,9,out,0.305,,
squeeze,B,4,9,trans,,,
squeeze,B,5,0,in,17.6537,4027.9940415711735,
squeeze,B,5,0,task,30.572,5458.834138680033,
squeeze,B,5,0,out,,,
squeeze,B,5,0,trans,0.0,,
squeeze,B,5,1,in,,,
squeeze,B,5,1,task,6.6346,4754.367380952381,
squeeze,B,5,1,out,,,
squeeze,B,5,1,trans,,,
squeeze,B,5,2,in,,,
squeeze,B,5,2,task,6.5708,4831.087142857143,
squeeze,B,5,2,out,,,
squeeze,B,5,2,trans,,,
squeeze,B,5,3,in,,,
squeeze,B,5,3,task,16.955,5216.399592074592,
squeeze,B,5,3,out,,,
squeeze,B,5,3,trans,,,
squeeze,B,5,4,in,,,
squeeze,B,5,4,task,4.5795,4373.701666666666,
squeeze,B,5,4,out,,,
squeeze,B,5,4,trans,,,
squeeze,B,5,5,in,,,
squeeze,B,5,5,task,7.2331,4870.8788888888885,
squeeze,B,5,5,out,,,
squeeze,B,5,5,trans,,,
squeeze,B,5,6,in,,,
squeeze,B,5,6,task,7.9094,4913.875555555555,
squeeze,B,5,6,out,,,
squeeze,B,5,6,trans,,,
squeeze,B,5,7,in,,,
squeeze,B,5,7,task,12.3567,5134.503246753247,
squeeze,B,5,7,out,,,
squeeze,B,5,7,trans,,,
squeeze,B,5,8,in,,,
squeeze,B,5,8,task,5.5924,4404.759722222222,
squeeze,B,5,8,out,,,
squeeze,B,5,8,trans,,,
squeeze,B,5,9,in,,,
squeeze,B,5,9,task,13.8248,4860.4031078643575,
squeeze,B,5,9,out,0.2443,,
squeeze,B,5,9,trans,,,
squeeze,B,6,0,in,15.5922,4308.798180708182,
squeeze,B,6,0,task,28.035,6052.661269148808,
squeeze,B,6,0,out,,,
squeeze,B,6,0,trans,0.0,,
squeeze,B,6,1,in,,,
squeeze,B,6,1,task,6.4216,4969.679523809525,
squeeze,B,6,1,out,,,
squeeze,B,6,1,trans,,,
squeeze,B,6,2,in,,,
squeeze,B,6,2,task,6.2754,5107.3116666666665,
squeeze,B,6,2,out,,,
squeeze,B,6,2,trans,,,
squeeze,B,6,3,in,,,
squeeze,B,6,3,task,15.8848,5718.65490079365,
squeeze,B,6,3,out,,,
squeeze,B,6,3,trans,,,
squeeze,B,6,4,in,,,
squeeze,B,6,4,task,4.3127,4654.98888888889,
squeeze,B,6,4,out,,,
squeeze,B,6,4,trans,,,
squeeze,B,6,5,in,,,
squeeze,B,6,5,task,6.8601,5296.691060606059,
squeeze,B,6,5,out,,,
squeeze,B,6,5,trans,,,
squeeze,B,6,6,in,,,
squeeze,B,6,6,task,7.0613,5393.1842857142865,
squeeze,B,6,6,out,,,
squeeze,B,6,6,trans,,,
